tool,benchmark,class,run,preparationTime,generationTime,executionTime,testcaseNumber,uncompilableNumber,brokenTests,failTests,linesTotal,linesCovered,linesCoverageRatio,conditionsTotal,conditionsCovered,conditionsCoverageRatio,mutantsTotal,mutantsCovered,mutantsCoverageRatio,mutantsKilled,mutantsKillRatio,mutantsAlive,timeBudget,totalTestClasses
t3,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,5,10,4242,341,27,0,0,0,96,15,15.625,64,12,18.75,76,16,21.052631,14,18.421053,62,10,9
t3,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,5,3,14385,12,0,0,0,0,157,0,0.0,96,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,5,4,4447,1114,27,0,8,0,388,256,65.97938,262,139,53.053432,158,80,50.63291,80,50.63291,78,10,9
t3,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,5,8,4310,829,18,0,0,0,135,14,10.37037,74,7,9.459459,110,9,8.181818,7,6.363636,103,10,6
t3,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,5,4,14358,9,0,0,0,0,519,0,0.0,452,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,FASTJSON-4,com.alibaba.fastjson.JSONArray,5,4,4631,1788,78,0,20,0,149,57,38.25503,30,7,23.333334,96,38,39.583336,38,39.583336,58,10,26
t3,WEBMAGIC-2,us.codecraft.webmagic.Spider,5,3,2493,11,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,5,4,14578,8,0,0,0,0,943,0,0.0,564,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-1,org.jsoup.parser.TokenQueue,5,3,14445,12,0,0,0,0,141,0,0.0,130,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,WEBMAGIC-3,us.codecraft.webmagic.Site,5,4,4195,1450,75,0,0,0,89,75,84.26966,64,15,23.4375,95,62,65.26316,44,46.31579,51,10,25
t3,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,5,4,4665,1647,66,0,0,0,1372,548,39.941692,1142,374,32.749565,308,143,46.42857,86,27.92208,222,10,22
t3,JSOUP-2,org.jsoup.select.QueryParser,5,6,4418,844,63,0,0,0,233,126,54.077255,142,79,55.6338,120,72,60.000004,0,0.0,120,10,21
t3,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,5,5,15389,551,3,0,0,0,3091,251,8.120349,2197,148,6.736459,1023,87,8.504399,17,1.6617792,1006,10,1
t3,JSOUP-3,org.jsoup.helper.DataUtil,5,3,4319,1197,51,0,8,0,103,79,76.69903,90,41,45.555557,80,69,86.25,68,85.0,12,10,17
t3,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,5,4,2453,11,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-4,org.jsoup.parser.Parser,5,4,4449,541,3,0,0,0,41,19,46.341465,10,4,40.0,30,13,43.333332,7,23.333334,23,10,1
t3,JSOUP-5,org.jsoup.parser.Tokeniser,5,4,4304,927,12,0,0,0,153,96,62.745102,90,30,33.333336,91,47,51.648354,37,40.65934,54,10,4
t3,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,5,4,4275,915,18,0,0,0,45,26,57.77778,20,9,45.0,29,16,55.172413,10,34.482758,19,10,6
t3,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,5,4,4356,1184,60,0,0,0,155,97,62.580647,80,63,78.75,174,115,66.09196,69,39.655174,105,10,20
t3,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,5,4,4327,1036,27,0,0,0,217,167,76.95853,158,104,65.822784,144,120,83.33333,59,40.97222,85,10,9
t3,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,5,4,4133,766,39,0,0,0,109,61,55.963303,76,41,53.947372,99,60,60.606064,47,47.474747,52,10,13
t3,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,5,4,4352,393,30,0,0,0,78,29,37.17949,30,13,43.333332,52,30,57.692307,13,25.0,39,10,10
t3,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,5,4,4373,816,45,0,0,0,297,64,21.54882,268,41,15.298508,134,21,15.671642,6,4.477612,128,10,15
t3,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,5,4,14217,605,9,0,0,0,291,23,7.90378,262,19,7.251909,161,14,8.695652,11,6.832298,150,10,3
t3,ZXING-3,com.google.zxing.common.StringUtils,5,3,5912,274,6,0,0,0,88,86,97.72727,118,100,84.745766,111,109,98.1982,76,68.46847,35,10,2
t3,ZXING-4,com.google.zxing.client.result.ResultParser,5,4,4481,752,51,0,0,0,107,99,92.52337,82,76,92.68293,100,93,93.0,18,18.0,82,10,17
t3,ZXING-9,com.google.zxing.oned.CodaBarWriter,5,6,6020,590,21,0,0,0,63,54,85.71429,49,40,81.63265,47,46,97.87234,38,80.85107,9,10,7
t3,OKIO-1,okio.Buffer,5,4,14558,13,0,0,0,0,820,0,0.0,514,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-2,okio.ByteString,5,4,4216,1297,84,0,0,0,192,147,76.5625,142,105,73.943665,114,96,84.210526,77,67.54386,37,10,28
t3,OKIO-5,okio.RealBufferedSink,5,4,14160,423,3,0,0,0,104,67,64.42308,66,24,36.363636,73,52,71.23288,5,6.849315,68,10,1
t3,OKIO-6,okio.Okio,5,4,14381,9,0,0,0,0,35,0,0.0,28,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-3,okio.SegmentedByteString,5,3,4154,1581,123,0,0,0,121,31,25.619835,60,14,23.333334,146,36,24.657534,22,15.068494,124,10,41
t3,OKIO-4,okio.RealBufferedSource,5,4,14186,9,0,0,0,0,201,0,0.0,162,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-9,okio.Utf8,5,5,3913,229,9,0,0,0,30,18,60.000004,26,11,42.307693,39,15,38.46154,11,28.20513,28,10,3
t3,OKIO-7,okio.Segment,5,5,14141,12,0,0,0,0,55,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-8,okio.AsyncTimeout,5,7,14233,80765,30,0,8,0,68,64,94.117645,44,38,86.36364,51,49,96.07843,18,35.294117,33,10,10
t3,REDISSON-10,org.redisson.config.Config,5,8,7235,1582,3,0,0,0,191,150,78.53403,46,26,56.521736,115,93,80.86957,0,0.0,115,10,1
t3,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,5,4,4274,694,60,0,0,0,173,25,14.450868,98,20,20.408163,107,30,28.037384,22,20.560747,85,10,20
t3,REDISSON-5,org.redisson.RedissonBloomFilter,5,8,5524,1801,108,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,36
t3,REDISSON-4,org.redisson.RedissonSetMultimap,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
t3,REDISSON-3,org.redisson.jcache.JCacheManager,5,9,9724,398,3,0,0,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,1
t3,REDISSON-2,org.redisson.RedissonQueue,5,8,5334,1605,162,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,10,54
t3,REDISSON-1,org.redisson.RedissonSetMultimapValues,5,6,15117,437,3,0,0,0,143,11,7.692308,6,1,16.666668,88,5,5.6818185,0,0.0,88,10,1
t3,REDISSON-9,org.redisson.cluster.ClusterPartition,5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
t3,REDISSON-8,org.redisson.jcache.JCachingProvider,5,8,5229,1102,36,0,9,0,78,55,70.51282,36,19,52.77778,31,24,77.41935,0,0.0,31,10,12
t3,REDISSON-7,org.redisson.RedissonBaseMapIterator,5,8,3283,9,0,0,0,0,85,0,0.0,50,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,REDISSON-6,org.redisson.reactive.RedissonMapReactive,5,8,5313,2028,48,0,0,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,16
t3,WEBMAGIC-4,us.codecraft.webmagic.Page,5,3,14143,11,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,5,3,5850,1994,9,0,0,0,31,19,61.290325,10,6,60.000004,16,9,56.25,9,56.25,7,10,3
t3,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,5,4,4531,1140,78,0,0,0,178,170,95.505615,164,155,94.51219,178,176,98.8764,163,91.57304,15,10,26
t3,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,5,5,4355,508,30,0,4,0,60,41,68.333336,24,16,66.66667,27,15,55.555557,15,55.555557,12,10,10
t3,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,5,4,4419,791,42,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,28,93.333336,2,10,14
t3,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,5,4,4404,241,6,0,0,0,92,4,4.347826,106,3,2.8301888,86,4,4.6511626,2,2.3255813,84,10,2
t3,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,5,4,2659,22,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-10,okio.Timeout,5,4,4113,558,33,0,0,0,49,36,73.46939,30,24,80.0,38,29,76.31579,22,57.894737,16,10,11
t3,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,5,6,4338,1360,84,0,4,0,65,65,100.0,48,46,95.83333,52,52,100.0,52,100.0,0,10,28
t3,DUBBO-8,com.alibaba.dubbo.common.Parameters,5,5,4728,1426,90,0,0,0,110,87,79.09091,96,58,60.416668,104,86,82.69231,75,72.11539,29,10,30
t3,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,5,9,4665,1375,162,0,5,0,295,238,80.67797,130,94,72.30769,162,133,82.09876,132,81.48148,30,10,54
t3,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,6,8,5571,1672,9,0,0,0,276,163,59.05797,155,89,57.419353,131,95,72.51908,62,47.328247,69,10,3
t3,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,6,9,4465,353,27,0,0,0,96,19,19.791668,64,12,18.75,76,21,27.631578,17,22.368422,59,10,9
t3,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,6,9,14587,7,0,0,0,0,157,0,0.0,96,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,6,8,4949,863,33,0,18,0,388,250,64.43299,262,139,53.053432,158,77,48.734177,77,48.734177,81,10,11
t3,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,6,9,4571,722,18,0,0,0,135,14,10.37037,74,7,9.459459,110,9,8.181818,8,7.272727,102,10,6
t3,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,6,8,5571,195,3,0,0,0,519,6,1.1560693,452,3,0.6637168,165,5,3.030303,3,1.8181818,162,10,1
t3,FASTJSON-4,com.alibaba.fastjson.JSONArray,6,9,14832,7,0,0,0,0,149,0,0.0,30,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,WEBMAGIC-2,us.codecraft.webmagic.Spider,6,8,2978,9,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,6,7,14827,8,0,0,0,0,943,0,0.0,564,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-1,org.jsoup.parser.TokenQueue,6,7,14565,12,0,0,0,0,141,0,0.0,130,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,WEBMAGIC-3,us.codecraft.webmagic.Site,6,9,4608,1418,72,0,0,0,89,75,84.26966,64,15,23.4375,95,62,65.26316,47,49.473686,48,10,24
t3,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,6,9,5048,1278,42,0,0,0,1372,520,37.900875,1142,334,29.246935,308,138,44.805195,78,25.324675,230,10,14
t3,JSOUP-2,org.jsoup.select.QueryParser,6,7,4768,1151,63,0,0,0,233,147,63.090126,142,88,61.971832,120,80,66.66667,0,0.0,120,10,21
t3,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,6,8,15450,7,0,0,0,0,3091,0,0.0,2197,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-3,org.jsoup.helper.DataUtil,6,8,4535,1519,51,0,1,0,103,69,66.990295,90,33,36.666668,80,61,76.25,60,75.0,20,10,17
t3,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,6,9,3054,9,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-4,org.jsoup.parser.Parser,6,8,14569,8,0,0,0,0,41,0,0.0,10,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,JSOUP-5,org.jsoup.parser.Tokeniser,6,8,4743,683,3,0,0,0,153,82,53.594772,90,27,30.000002,91,42,46.153847,22,24.175825,69,10,1
t3,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,6,6,4578,764,18,0,0,0,45,24,53.333336,20,9,45.0,29,15,51.724136,11,37.931034,18,10,6
t3,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,6,9,4603,929,51,0,0,0,155,100,64.51613,80,70,87.5,174,123,70.68965,70,40.229885,104,10,17
t3,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,6,8,4622,718,15,0,0,0,217,166,76.497696,158,101,63.92405,144,120,83.33333,53,36.805553,91,10,5
t3,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,6,8,4585,689,39,0,0,0,109,61,55.963303,76,41,53.947372,99,60,60.606064,46,46.464645,53,10,13
t3,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,6,9,4504,401,30,0,0,0,78,32,41.025642,30,14,46.666668,52,30,57.692307,15,28.846153,37,10,10
t3,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,6,8,4643,545,21,0,0,0,297,53,17.845118,268,36,13.432837,134,18,13.432837,6,4.477612,128,10,7
t3,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,6,8,14664,6,0,0,0,0,291,0,0.0,262,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,ZXING-3,com.google.zxing.common.StringUtils,6,9,6150,249,6,0,0,0,88,86,97.72727,118,100,84.745766,111,109,98.1982,74,66.66667,37,10,2
t3,ZXING-4,com.google.zxing.client.result.ResultParser,6,6,4748,1017,75,0,0,0,107,99,92.52337,82,76,92.68293,100,93,93.0,18,18.0,82,10,25
t3,ZXING-9,com.google.zxing.oned.CodaBarWriter,6,7,6283,588,21,0,0,0,63,56,88.88889,49,41,83.67347,47,47,100.0,39,82.97873,8,10,7
t3,OKIO-1,okio.Buffer,6,7,14743,7,0,0,0,0,820,0,0.0,514,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-2,okio.ByteString,6,8,4554,1155,75,0,0,0,192,147,76.5625,142,112,78.87324,114,99,86.84211,76,66.66667,38,10,25
t3,OKIO-5,okio.RealBufferedSink,6,9,6063,296,3,0,0,0,104,68,65.38461,66,26,39.39394,73,52,71.23288,35,47.945206,38,10,1
t3,OKIO-6,okio.Okio,6,8,14804,241,6,0,0,0,35,23,65.71429,28,17,60.714287,30,24,80.0,16,53.333336,14,10,2
t3,OKIO-3,okio.SegmentedByteString,6,6,4572,1414,105,0,0,0,121,30,24.793388,60,13,21.666666,146,30,20.547945,18,12.328767,128,10,35
t3,OKIO-4,okio.RealBufferedSource,6,8,14511,10,0,0,0,0,201,0,0.0,162,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-9,okio.Utf8,6,9,4434,181,9,0,0,0,30,18,60.000004,26,11,42.307693,39,15,38.46154,11,28.20513,28,10,3
t3,OKIO-7,okio.Segment,6,8,14388,9,0,0,0,0,55,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-8,okio.AsyncTimeout,6,8,14463,493,21,0,5,0,68,57,83.82353,44,34,77.27273,51,44,86.27451,11,21.568628,40,10,7
t3,REDISSON-10,org.redisson.config.Config,6,9,10145,1953,3,0,0,0,191,153,80.10471,46,30,65.21739,115,95,82.608696,0,0.0,115,10,1
t3,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,6,5,4883,623,51,0,0,0,173,15,8.67052,98,12,12.244898,107,16,14.953271,10,9.345795,97,10,17
t3,REDISSON-5,org.redisson.RedissonBloomFilter,6,9,5602,3481,102,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,10,34
t3,REDISSON-4,org.redisson.RedissonSetMultimap,6,8,5416,2040,93,0,0,0,75,7,9.333333,4,0,0.0,19,3,15.789473,0,0.0,19,10,31
t3,REDISSON-3,org.redisson.jcache.JCacheManager,6,10,9610,469,3,0,0,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,10,1
t3,REDISSON-2,org.redisson.RedissonQueue,6,9,5337,1789,156,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,10,52
t3,REDISSON-1,org.redisson.RedissonSetMultimapValues,6,6,15628,575,30,0,0,0,143,11,7.692308,6,1,16.666668,88,4,4.5454545,0,0.0,88,10,10
t3,REDISSON-9,org.redisson.cluster.ClusterPartition,6,9,5083,1361,54,0,0,0,68,59,86.7647,22,15,68.181816,36,30,83.33333,2,5.555556,34,10,18
t3,REDISSON-8,org.redisson.jcache.JCachingProvider,6,8,5139,2813,36,0,8,0,78,55,70.51282,36,19,52.77778,31,24,77.41935,0,0.0,31,10,12
t3,REDISSON-7,org.redisson.RedissonBaseMapIterator,6,8,3228,8,0,0,0,0,85,0,0.0,50,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,REDISSON-6,org.redisson.reactive.RedissonMapReactive,6,8,5382,3042,57,0,0,0,54,0,0.0,10,0,0.0,42,0,0.0,0,0.0,42,10,19
t3,WEBMAGIC-4,us.codecraft.webmagic.Page,6,9,14560,23,0,0,0,0,71,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,WEBMAGIC-5,us.codecraft.webmagic.utils.DoubleKeyMap,6,8,5034,1054,21,0,0,0,31,27,87.09677,10,10,100.0,16,14,87.5,14,87.5,2,10,7
t3,DUBBO-3,com.alibaba.dubbo.common.utils.StringUtils,6,8,4753,1114,78,0,0,0,178,170,95.505615,164,155,94.51219,178,176,98.8764,160,89.88764,18,10,26
t3,DUBBO-4,com.alibaba.dubbo.common.utils.ClassHelper,6,8,4573,485,30,0,4,0,60,41,68.333336,24,16,66.66667,27,15,55.555557,15,55.555557,12,10,10
t3,DUBBO-5,com.alibaba.dubbo.common.io.UnsafeByteArrayOutputStream,6,9,4709,789,42,0,0,0,33,32,96.969696,18,17,94.44444,30,29,96.666664,25,83.33333,5,10,14
t3,DUBBO-6,com.alibaba.dubbo.common.utils.CompatibleTypeUtils,6,7,4572,244,6,0,0,0,92,4,4.347826,106,3,2.8301888,86,4,4.6511626,2,2.3255813,84,10,2
t3,DUBBO-2,com.alibaba.dubbo.common.utils.ReflectUtils,6,8,3079,14,0,0,0,0,472,0,0.0,418,0,0.0,0,0,0.0,0,0.0,0,10,0
t3,OKIO-10,okio.Timeout,6,6,4408,517,33,0,0,0,49,36,73.46939,30,24,80.0,38,29,76.31579,22,57.894737,16,10,11
t3,DUBBO-7,com.alibaba.dubbo.common.beanutil.JavaBeanDescriptor,6,8,4792,1356,84,0,1,0,65,65,100.0,48,47,97.91667,52,52,100.0,50,96.15385,2,10,28
t3,DUBBO-8,com.alibaba.dubbo.common.Parameters,6,8,4899,1393,90,0,0,0,110,88,80.0,96,62,64.58333,104,87,83.65385,75,72.11539,29,10,30
t3,DUBBO-9,com.alibaba.dubbo.common.io.Bytes,6,6,4833,1224,162,0,0,0,295,232,78.644066,130,89,68.46154,162,131,80.8642,104,64.197525,58,10,54
t3,ZXING-10,com.google.zxing.qrcode.encoder.Encoder,1,2,57287,2444,75,0,0,0,276,198,71.73913,155,107,69.03226,131,106,80.91603,72,54.96183,59,60,25
t3,FASTJSON-9,com.alibaba.fastjson.util.ASMUtils,1,7,18348,346,27,0,0,0,96,19,19.791668,64,12,18.75,76,21,27.631578,17,22.368422,59,60,9
t3,FASTJSON-8,com.alibaba.fastjson.parser.JSONReaderScanner,1,3,64269,8,0,0,0,0,157,0,0.0,96,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,FASTJSON-7,com.alibaba.fastjson.util.IOUtils,1,6,54689,2314,57,0,28,0,388,298,76.80412,262,170,64.8855,158,108,68.35443,108,68.35443,50,60,19
t3,FASTJSON-6,com.alibaba.fastjson.serializer.DateCodec,1,5,8988,787,18,0,0,0,135,14,10.37037,74,7,9.459459,110,9,8.181818,7,6.363636,103,60,6
t3,FASTJSON-5,com.alibaba.fastjson.util.JavaBeanInfo,1,4,64485,513,27,0,0,0,519,20,3.8535647,452,10,2.2123895,165,14,8.484849,9,5.4545455,156,60,9
t3,FASTJSON-4,com.alibaba.fastjson.JSONArray,1,4,64441,12,0,0,0,0,149,0,0.0,30,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,WEBMAGIC-2,us.codecraft.webmagic.Spider,1,4,2387,12,0,0,0,0,249,0,0.0,108,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,FASTJSON-3,com.alibaba.fastjson.parser.DefaultJSONParser,1,1,66164,8552,189,0,1,0,943,268,28.419935,564,128,22.695034,188,54,28.723404,35,18.61702,153,60,63
t3,JSOUP-1,org.jsoup.parser.TokenQueue,1,4,64343,256,3,0,0,0,141,105,74.46808,130,63,48.46154,133,103,77.44361,69,51.8797,64,60,1
t3,WEBMAGIC-3,us.codecraft.webmagic.Site,1,5,54458,2183,102,0,0,0,89,75,84.26966,64,18,28.125,95,62,65.26316,49,51.578945,46,60,34
t3,FASTJSON-2,com.alibaba.fastjson.util.TypeUtils,1,5,56426,3717,207,0,0,0,1372,622,45.335278,1142,438,38.353764,308,167,54.22078,106,34.415585,202,60,69
t3,JSOUP-2,org.jsoup.select.QueryParser,1,4,54723,1018,63,0,0,0,233,152,65.23605,142,96,67.60563,120,78,65.0,0,0.0,120,60,21
t3,FASTJSON-1,com.alibaba.fastjson.parser.JSONLexerBase,1,4,55193,29439,267,0,0,0,3091,238,7.6997733,2197,141,6.4178424,1023,78,7.624634,30,2.9325514,993,60,89
t3,JSOUP-3,org.jsoup.helper.DataUtil,1,4,33576,1409,51,0,6,0,103,79,76.69903,90,41,45.555557,80,69,86.25,68,85.0,12,60,17
t3,WEBMAGIC-1,us.codecraft.webmagic.model.PageModelExtractor,1,4,2634,11,0,0,0,0,206,0,0.0,125,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,JSOUP-4,org.jsoup.parser.Parser,1,3,64200,2134,57,0,0,0,41,39,95.12195,10,9,90.0,30,28,93.333336,25,83.33333,5,60,19
t3,JSOUP-5,org.jsoup.parser.Tokeniser,1,4,55147,4346,78,0,0,0,153,106,69.281044,90,40,44.444447,91,53,58.24176,20,21.978022,71,60,26
t3,FASTJSON-10,com.alibaba.fastjson.serializer.StringCodec,1,3,13848,917,18,0,0,0,45,27,60.000004,20,10,50.0,29,17,58.62069,13,44.827587,16,60,6
t3,ZXING-5,com.google.zxing.qrcode.encoder.MatrixUtil,1,1,54958,1370,60,0,0,0,155,104,67.09678,80,72,90.0,174,124,71.264366,62,35.632183,112,60,20
t3,ZXING-6,com.google.zxing.datamatrix.decoder.BitMatrixParser,1,3,55440,1384,33,0,0,0,217,167,76.95853,158,104,65.822784,144,120,83.33333,58,40.27778,86,60,11
t3,ZXING-7,com.google.zxing.pdf417.decoder.ec.ModulusPoly,1,4,54339,652,39,0,0,0,109,61,55.963303,76,41,53.947372,99,60,60.606064,46,46.464645,53,60,13
t3,ZXING-8,com.google.zxing.maxicode.decoder.DecodedBitStreamParser,1,9,9192,420,30,0,0,0,78,33,42.307693,30,17,56.666668,52,30,57.692307,17,32.692307,35,60,10
t3,ZXING-1,com.google.zxing.qrcode.detector.FinderPatternFinder,1,3,64233,1582,57,0,0,0,297,93,31.31313,268,61,22.761194,134,34,25.373135,16,11.940298,118,60,19
t3,ZXING-2,com.google.zxing.pdf417.decoder.PDF417ScanningDecoder,1,9,64588,11,0,0,0,0,291,0,0.0,262,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,ZXING-3,com.google.zxing.common.StringUtils,1,4,7115,307,6,0,0,0,88,85,96.590904,118,100,84.745766,111,108,97.2973,76,68.46847,35,60,2
t3,ZXING-4,com.google.zxing.client.result.ResultParser,1,4,15218,1206,102,0,0,0,107,99,92.52337,82,77,93.902435,100,93,93.0,17,17.0,83,60,34
t3,ZXING-9,com.google.zxing.oned.CodaBarWriter,1,4,14161,747,21,0,0,0,63,56,88.88889,49,44,89.79591,47,47,100.0,40,85.106384,7,60,7
t3,OKIO-1,okio.Buffer,1,4,64397,357,3,0,0,0,820,317,38.658535,514,131,25.48638,316,120,37.97468,70,22.1519,246,60,1
t3,OKIO-2,okio.ByteString,1,0,56486,2848,171,0,0,0,192,171,89.0625,142,136,95.77465,114,111,97.368416,89,78.070175,25,60,57
t3,OKIO-5,okio.RealBufferedSink,1,4,64334,10,0,0,0,0,104,0,0.0,66,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,OKIO-6,okio.Okio,1,3,64669,502,24,0,0,0,35,28,80.0,28,21,75.0,30,27,90.0,25,83.33333,5,60,8
t3,OKIO-3,okio.SegmentedByteString,1,4,54265,2862,180,0,0,0,121,33,27.272728,60,15,25.0,146,47,32.19178,25,17.123287,121,60,60
t3,OKIO-4,okio.RealBufferedSource,1,4,64186,8,0,0,0,0,201,0,0.0,162,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,OKIO-9,okio.Utf8,1,9,4500,213,9,0,0,0,30,18,60.000004,26,11,42.307693,39,15,38.46154,11,28.20513,28,60,3
t3,OKIO-7,okio.Segment,1,4,64031,9,0,0,0,0,55,0,0.0,24,0,0.0,0,0,0.0,0,0.0,0,60,0
t3,OKIO-8,okio.AsyncTimeout,1,8,64244,1159,69,0,25,0,68,67,98.52941,44,43,97.72727,51,51,100.0,51,100.0,0,60,23
t3,REDISSON-10,org.redisson.config.Config,1,9,65221,10461,186,0,2,0,191,160,83.76963,46,39,84.78261,115,96,83.47826,0,0.0,115,60,62
t3,DUBBO-10,com.alibaba.dubbo.common.bytecode.Wrapper,1,2,53312,1023,93,0,0,0,173,25,14.450868,98,20,20.408163,107,30,28.037384,22,20.560747,85,60,31
t3,REDISSON-5,org.redisson.RedissonBloomFilter,1,6,55520,3066,189,0,0,0,125,0,0.0,42,0,0.0,75,0,0.0,0,0.0,75,60,63
t3,REDISSON-4,org.redisson.RedissonSetMultimap,1,9,66007,419,6,0,0,0,75,7,9.333333,4,0,0.0,19,3,15.789473,0,0.0,19,60,2
t3,REDISSON-3,org.redisson.jcache.JCacheManager,1,8,62104,3744,66,0,5,0,193,0,0.0,84,0,0.0,78,0,0.0,0,0.0,78,60,22
t3,REDISSON-2,org.redisson.RedissonQueue,1,9,13565,4259,429,0,0,0,26,2,7.692308,8,0,0.0,17,0,0.0,0,0.0,17,60,143
t3,REDISSON-1,org.redisson.RedissonSetMultimapValues,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,60,?
